     0.110630    0.058061
     0.105684    0.056932
     0.100839    0.055781
     0.096094    0.054610
     0.091450    0.053419
     0.086910    0.052208
     0.082473    0.050979
     0.078141    0.049731
     0.073915    0.048467
     0.069796    0.047186
     0.065784    0.045889
     0.061881    0.044577
     0.058089    0.043251
     0.054406    0.041911
     0.050836    0.040559
     0.047378    0.039195
     0.044034    0.037819
     0.040804    0.036432
     0.037690    0.035035
     0.034693    0.033630
     0.031813    0.032215
     0.029051    0.030792
     0.026409    0.029362
     0.023886    0.027925
     0.021485    0.026482
     0.019206    0.025034
     0.017050    0.023580
     0.015018    0.022122
     0.013111    0.020660
     0.011329    0.019194
     0.009674    0.017726
     0.008146    0.016254
     0.006746    0.014781
     0.005476    0.013306
     0.004336    0.011830
     0.003327    0.010352
     0.002449    0.008874
     0.001704    0.007395
     0.001093    0.005916
     0.000616    0.004436
     0.000274    0.002957
     0.000069    0.001479
     0.000000    0.000000
     0.000069   -0.001465
     0.000274   -0.002903
     0.000616   -0.004313
     0.001093   -0.005697
     0.001704   -0.007054
     0.002449   -0.008385
     0.003327   -0.009689
     0.004336   -0.010967
     0.005476   -0.012218
     0.006746   -0.013443
     0.008146   -0.014642
     0.009674   -0.015814
     0.011329   -0.016961
     0.013111   -0.018081
     0.015018   -0.019175
     0.017050   -0.020243
     0.019206   -0.021285
     0.021485   -0.022301
     0.023886   -0.023291
     0.026409   -0.024255
     0.029051   -0.025193
     0.031813   -0.026105
     0.034693   -0.026992
     0.037690   -0.027853
     0.040804   -0.028687
     0.044034   -0.029497
     0.047378   -0.030280
     0.050836   -0.031038
     0.054406   -0.031770
     0.058089   -0.032477
     0.061881   -0.033158
     0.065784   -0.033814
     0.069796   -0.034444
     0.073915   -0.035049
     0.078141   -0.035629
     0.082473   -0.036184
     0.086910   -0.036714
     0.091450   -0.037219
     0.096094   -0.037700
     0.100839   -0.038156
     0.105684   -0.038587
     0.110630   -0.038994
     0.115674   -0.039377
     0.120815   -0.039737
     0.126053   -0.040072
     0.131387   -0.040384
     0.136815   -0.040673
     0.142336   -0.040939
     0.147949   -0.041182
     0.153654   -0.041402
     0.159448   -0.041601
     0.165331   -0.041777
     0.171302   -0.041932
     0.177360   -0.042065
     0.183503   -0.042177
     0.189731   -0.042269
     0.196042   -0.042341
     0.202435   -0.042393
     0.208908   -0.042425
     0.215461   -0.042438
     0.222093   -0.042432
     0.228802   -0.042408
     0.235588   -0.042367
     0.242448   -0.042308
     0.249381   -0.042232
     0.256387   -0.042140
     0.263464   -0.042032
     0.270611   -0.041908
     0.277827   -0.041770
     0.285110   -0.041617
     0.292459   -0.041450
     0.299872   -0.041270
     0.307349   -0.041077
     0.314888   -0.040872
     0.322488   -0.040655
     0.330147   -0.040427
     0.337864   -0.040189
     0.345638   -0.039940
     0.353467   -0.039682
     0.361349   -0.039416
     0.369284   -0.039141
     0.377270   -0.038858
     0.385305   -0.038569
     0.393388   -0.038273
     0.401518   -0.037971
     0.409693   -0.037658
     0.417911   -0.037330
     0.426171   -0.036989
     0.434471   -0.036634
     0.442810   -0.036267
     0.451186   -0.035888
     0.459598   -0.035497
     0.468043   -0.035094
     0.476521   -0.034680
     0.485030   -0.034256
     0.493567   -0.033822
     0.502131   -0.033378
     0.510721   -0.032924
     0.519334   -0.032462
     0.527969   -0.031992
     0.536624   -0.031514
     0.545297   -0.031028
     0.553986   -0.030535
     0.562689   -0.030036
     0.571405   -0.029530
     0.580132   -0.029018
     0.588866   -0.028501
     0.597607   -0.027979
     0.606352   -0.027452
     0.615100   -0.026921
     0.623847   -0.026385
     0.632592   -0.025846
     0.641333   -0.025303
     0.650067   -0.024758
     0.658792   -0.024210
     0.667506   -0.023659
     0.676206   -0.023106
     0.684889   -0.022551
     0.693554   -0.021995
     0.702198   -0.021438
     0.710817   -0.020879
     0.719410   -0.020320
     0.727973   -0.019760
     0.736505   -0.019200
     0.745001   -0.018640
     0.753458   -0.018080
     0.761875   -0.017520
     0.770247   -0.016961
     0.778572   -0.016402
     0.786845   -0.015845
     0.795065   -0.015289
     0.803226   -0.014734
     0.811326   -0.014180
     0.819360   -0.013629
     0.827325   -0.013079
     0.835217   -0.012532
     0.843030   -0.011987
     0.850762   -0.011444
     0.858407   -0.010905
     0.865961   -0.010369
     0.873418   -0.009836
     0.880773   -0.009306
     0.888021   -0.008781
     0.895156   -0.008261
     0.902171   -0.007745
     0.909061   -0.007235
     0.915817   -0.006730
     0.922433   -0.006232
     0.928901   -0.005741
     0.935212   -0.005258
     0.941357   -0.004783
     0.947326   -0.004318
     0.953107   -0.003863
     0.958688   -0.003420
     0.964056   -0.002990
     0.969195   -0.002575
     0.974086   -0.002176
     0.978711   -0.001796
     0.983043   -0.001437
     0.987052   -0.001102
     0.990701   -0.000794
     0.993938   -0.000519
     0.996688   -0.000285
     0.998825   -0.000101
     1.000000    0.000000
